Timestamp;ND;I014_ND;TSD;I014_TSD;ENGLAND_WALES_DEMAND;EMBEDDED_WIND_GENERATION;EMBEDDED_WIND_CAPACITY;EMBEDDED_SOLAR_GENERATION;EMBEDDED_SOLAR_CAPACITY
2015-10-13 22:00:00.000;28717;28503;29235;29024;25901;417;4013;0;8931
2015-10-13 22:30:00.000;26970;26766;27880;27709;24281;417;4013;0;8931
2015-10-13 23:00:00.000;25396;25213;27168;27011;22814;446;4013;0;8931
2015-10-13 23:30:00.000;24794;24638;26664;26510;22302;474;4013;0;8931
2015-10-14 00:00:00.000;24776;24659;26737;26628;22354;475;4013;0;8933
2015-10-14 00:30:00.000;25200;25086;27030;26893;22838;476;4013;0;8933
2015-10-14 01:00:00.000;25011;24853;26967;26763;22636;485;4013;0;8933
2015-10-14 01:30:00.000;24777;24613;26714;26705;22379;493;4013;0;8933
2015-10-14 02:00:00.000;24443;24286;26387;26387;22016;499;4013;0;8933
2015-10-14 02:30:00.000;24273;24126;26195;26203;21867;504;4013;0;8933
2015-10-14 03:00:00.000;24109;23975;26021;26042;21725;525;4013;0;8933
2015-10-14 03:30:00.000;24105;23990;26017;26057;21708;545;4013;0;8933
2015-10-14 04:00:00.000;24940;24884;26596;26593;22451;555;4013;0;8933
2015-10-14 04:30:00.000;26170;26181;27505;27525;23578;565;4013;0;8933
2015-10-14 05:00:00.000;29521;29639;31015;31196;26717;572;4013;0;8933
2015-10-14 05:30:00.000;33089;33209;34627;34765;30059;578;4013;0;8933
2015-10-14 06:00:00.000;37294;37315;38832;38869;34000;562;4013;0;8933
2015-10-14 06:30:00.000;38953;38913;40593;40571;35585;546;4013;136;8933
2015-10-14 07:00:00.000;39566;39429;40590;40445;36053;554;4013;517;8933
2015-10-14 07:30:00.000;38641;38460;39752;39608;35087;561;4013;1090;8933
2015-10-14 08:00:00.000;38499;38338;39837;39696;34885;572;4013;1700;8933
2015-10-14 08:30:00.000;37970;37766;39300;39140;34349;582;4013;2380;8933
2015-10-14 09:00:00.000;37186;37023;39145;38994;33550;620;4013;3020;8933
2015-10-14 09:30:00.000;36701;36483;38643;38439;33077;658;4013;3540;8933
2015-10-14 10:00:00.000;36248;36099;38243;38114;32651;684;4013;3840;8933
2015-10-14 10:30:00.000;35989;35841;37984;37849;32414;709;4013;3790;8933
2015-10-14 11:00:00.000;36145;36032;38157;38049;32593;724;4013;3700;8933
2015-10-14 11:30:00.000;36174;36045;38248;38143;32679;739;4013;3440;8933
2015-10-14 12:00:00.000;36063;35937;38162;38039;32601;720;4013;3230;8933
2015-10-14 12:30:00.000;36055;35944;38024;37918;32612;701;4013;2860;8933
2015-10-14 13:00:00.000;36237;36119;38157;38047;32808;692;4013;2730;8933
2015-10-14 13:30:00.000;36196;36083;38161;38056;32751;682;4013;2340;8933
2015-10-14 14:00:00.000;36396;36311;38361;38286;32923;668;4013;2110;8933
2015-10-14 14:30:00.000;37255;37173;39220;39148;33767;654;4013;1650;8933
2015-10-14 15:00:00.000;38546;38407;39987;39844;34973;623;4013;1380;8933
2015-10-14 15:30:00.000;39691;39612;41176;41102;36018;591;4013;942;8933
2015-10-14 16:00:00.000;40903;40780;42084;41984;37143;582;4013;529;8933
2015-10-14 16:30:00.000;41690;41624;42921;42838;37891;573;4013;192;8933
2015-10-14 17:00:00.000;42920;42846;43879;43797;39041;567;4013;32;8933
2015-10-14 17:30:00.000;44417;44292;45377;45249;40382;561;4013;0;8933
2015-10-14 18:00:00.000;43969;43782;45012;44821;40021;542;4013;0;8933
2015-10-14 18:30:00.000;42797;42657;43799;43651;38935;522;4013;0;8933
2015-10-14 19:00:00.000;41401;41234;42479;42307;37604;519;4013;0;8933
2015-10-14 19:30:00.000;39630;39427;40659;40450;35992;515;4013;0;8933
2015-10-14 20:00:00.000;37943;37747;38854;38651;34420;521;4013;0;8933
2015-10-14 20:30:00.000;35717;35498;36537;36308;32392;526;4013;0;8933
2015-10-14 21:00:00.000;33498;33249;34183;33925;30346;527;4013;0;8933
2015-10-14 21:30:00.000;31319;31091;31852;31613;28314;528;4013;0;8933
2015-10-14 22:00:00.000;28831;28625;29345;29141;26008;518;4013;0;8933
2015-10-14 22:30:00.000;27094;26895;27767;27554;24403;507;4013;0;8933
2015-10-14 23:00:00.000;25706;25538;27222;27168;23125;518;4013;0;8933
2015-10-14 23:30:00.000;24818;24694;26807;26789;22296;529;4013;0;8933
2015-10-15 00:00:00.000;24879;24764;26850;26889;22419;512;4013;0;8935
2015-10-15 00:30:00.000;25301;25175;27051;27244;22902;495;4013;0;8935
2015-10-15 01:00:00.000;25261;25126;27065;27185;22857;470;4013;0;8935
2015-10-15 01:30:00.000;24961;24824;26901;26917;22532;444;4013;0;8935
2015-10-15 02:00:00.000;24803;24668;26699;26753;22336;426;4013;0;8935
2015-10-15 02:30:00.000;24579;24434;26514;26524;22126;407;4013;0;8935
2015-10-15 03:00:00.000;24502;24378;26417;26446;22053;406;4013;0;8935
2015-10-15 03:30:00.000;24625;24513;26535;26578;22145;405;4013;0;8935
2015-10-15 04:00:00.000;25356;25274;27251;27320;22785;405;4013;0;8935
2015-10-15 04:30:00.000;26508;26475;28221;28223;23837;405;4013;0;8935
2015-10-15 05:00:00.000;29772;29870;31043;31282;26887;404;4013;0;8935
2015-10-15 05:30:00.000;33592;33692;34822;34935;30460;403;4013;0;8935
2015-10-15 06:00:00.000;37655;37788;38878;39036;34226;377;4013;0;8935
2015-10-15 06:30:00.000;39459;39335;40814;40706;35957;351;4013;62;8935
2015-10-15 07:00:00.000;40153;39958;41053;40861;36528;344;4013;230;8935
2015-10-15 07:30:00.000;39688;39538;40619;40496;36017;336;4013;501;8935
2015-10-15 08:00:00.000;39958;39843;41277;41170;36223;330;4013;875;8935
2015-10-15 08:30:00.000;39766;39613;41164;41023;36019;324;4013;1250;8935
2015-10-15 09:00:00.000;39412;39289;40947;40842;35633;339;4013;1580;8935
2015-10-15 09:30:00.000;39309;39175;40858;40739;35525;353;4013;1890;8935
2015-10-15 10:00:00.000;39025;38948;40760;40693;35228;357;4013;2160;8935
2015-10-15 10:30:00.000;38835;38751;40568;40500;35045;360;4013;2220;8935
2015-10-15 11:00:00.000;38974;38766;40953;40766;35202;363;4013;2120;8935
2015-10-15 11:30:00.000;38572;38365;40540;40342;34856;365;4013;2030;8935
2015-10-15 12:00:00.000;38324;38048;40302;40034;34642;361;4013;1980;8935
2015-10-15 12:30:00.000;37919;37760;39900;39746;34274;356;4013;1910;8935
2015-10-15 13:00:00.000;37926;37774;39875;39724;34318;353;4013;1760;8935
2015-10-15 13:30:00.000;37801;37663;39792;39662;34208;349;4013;1600;8935
2015-10-15 14:00:00.000;37914;37787;39834;39708;34311;361;4013;1370;8935
2015-10-15 14:30:00.000;38677;38605;40534;40471;35065;372;4013;1010;8935
2015-10-15 15:00:00.000;39765;39660;40957;40839;36069;366;4013;772;8935
2015-10-15 15:30:00.000;40877;40791;42113;42047;37103;359;4013;500;8935
2015-10-15 16:00:00.000;41806;41680;43036;42928;37954;371;4013;294;8935
2015-10-15 16:30:00.000;42391;42316;43623;43533;38498;383;4013;112;8935
2015-10-15 17:00:00.000;43765;43704;44536;44465;39786;406;4013;0;8935
2015-10-15 17:30:00.000;44865;44656;45656;45450;40713;428;4013;0;8935
2015-10-15 18:00:00.000;44269;44054;45164;44946;40173;442;4013;0;8935
2015-10-15 18:30:00.000;42984;42763;43949;43730;38957;455;4013;0;8935
2015-10-15 19:00:00.000;41259;41061;42300;42099;37318;472;4013;0;8935
2015-10-15 19:30:00.000;39568;39395;40533;40353;35778;488;4013;0;8935
2015-10-15 20:00:00.000;37900;37641;38732;38467;34221;498;4013;0;8935
2015-10-15 20:30:00.000;35674;35324;36412;36056;32196;508;4013;0;8935
2015-10-15 21:00:00.000;33402;33167;33974;33732;30106;514;4013;0;8935
2015-10-15 21:30:00.000;31441;30981;31952;31493;28280;519;4013;0;8935
2015-10-15 22:00:00.000;29117;28697;29638;29219;26147;520;4013;0;8935
2015-10-15 22:30:00.000;27396;26970;28426;27994;24573;521;4013;0;8935
2015-10-15 23:00:00.000;25896;25497;27692;27253;23178;530;4013;0;8935
2015-10-15 23:30:00.000;25125;24728;27124;26734;22495;538;4013;0;8935
2015-10-16 00:00:00.000;24765;24664;26708;26808;22220;539;4013;0;8936
2015-10-16 00:30:00.000;25162;25038;27137;27167;22666;540;4013;0;8936
2015-10-16 01:00:00.000;25069;24917;27038;27041;22576;541;4013;0;8936
2015-10-16 01:30:00.000;24814;24672;26769;26781;22290;541;4013;0;8936
2015-10-16 02:00:00.000;24449;24299;26401;26406;21882;545;4013;0;8936
2015-10-16 02:30:00.000;24128;24005;26073;26105;21589;548;4013;0;8936
2015-10-16 03:00:00.000;23934;23811;25862;25893;21411;552;4013;0;8936
2015-10-16 03:30:00.000;24055;23941;25972;26011;21525;556;4013;0;8936
2015-10-16 04:00:00.000;24662;24592;27218;27403;22042;556;4013;0;8936
2015-10-16 04:30:00.000;25985;25939;28431;28443;23276;556;4013;0;8936
2015-10-16 05:00:00.000;29118;29184;30852;30900;26184;554;4013;0;8936
2015-10-16 05:30:00.000;32636;32677;34170;34222;29479;551;4013;0;8936
2015-10-16 06:00:00.000;36975;36913;38510;38458;33526;544;4013;0;8936
2015-10-16 06:30:00.000;38989;38863;40599;40485;35458;537;4013;73;8936
2015-10-16 07:00:00.000;39773;39630;41339;41202;36115;541;4013;91;8936
2015-10-16 07:30:00.000;39526;39407;41123;41012;35801;545;4013;218;8936
2015-10-16 08:00:00.000;40053;39970;41210;41124;36264;557;4013;390;8936
2015-10-16 08:30:00.000;40099;39990;41393;41323;36303;568;4013;557;8936
2015-10-16 09:00:00.000;39823;39721;41493;41398;36014;593;4013;795;8936
2015-10-16 09:30:00.000;39597;39494;41252;41171;35795;618;4013;1020;8936
2015-10-16 10:00:00.000;39525;39405;41493;41392;35721;633;4013;1190;8936
2015-10-16 10:30:00.000;39285;39147;41226;41093;35508;647;4013;1330;8936
2015-10-16 11:00:00.000;39245;39142;41171;41077;35504;647;4013;1400;8936
2015-10-16 11:30:00.000;38885;38746;40812;40681;35204;647;4013;1280;8936
2015-10-16 12:00:00.000;38603;38429;40374;40216;34964;643;4013;1220;8936
2015-10-16 12:30:00.000;38222;38045;39989;39830;34632;638;4013;1200;8936
2015-10-16 13:00:00.000;38114;37971;39819;39689;34570;630;4013;1100;8936
2015-10-16 13:30:00.000;37697;37573;39371;39269;34179;622;4013;898;8936
2015-10-16 14:00:00.000;37524;37473;39183;39154;34012;623;4013;794;8936
2015-10-16 14:30:00.000;37906;37950;39567;39632;34408;623;4013;644;8936
2015-10-16 15:00:00.000;39038;39025;40571;40575;35495;601;4013;493;8936
2015-10-16 15:30:00.000;40159;40116;41738;41705;36549;578;4013;323;8936
2015-10-16 16:00:00.000;40957;40928;42112;42110;37291;576;4013;186;8936
2015-10-16 16:30:00.000;41288;41292;42499;42494;37576;574;4013;78;8936
2015-10-16 17:00:00.000;42337;42333;43049;43045;38520;570;4013;0;8936
2015-10-16 17:30:00.000;42783;42765;43435;43419;38764;565;4013;0;8936
2015-10-16 18:00:00.000;41844;41782;42586;42525;37887;548;4013;0;8936
2015-10-16 18:30:00.000;40663;40496;41456;41296;36780;531;4013;0;8936
2015-10-16 19:00:00.000;39267;39025;40174;39938;35463;528;4013;0;8936
2015-10-16 19:30:00.000;37670;37441;38532;38301;34018;525;4013;0;8936
2015-10-16 20:00:00.000;36197;35890;36985;36677;32638;524;4013;0;8936
2015-10-16 20:30:00.000;34211;34000;35002;34793;30824;523;4013;0;8936
2015-10-16 21:00:00.000;32269;32067;32922;32717;29039;519;4013;0;8936
2015-10-16 21:30:00.000;30323;30140;30836;30655;27214;515;4013;0;8936
2015-10-16 22:00:00.000;28448;28285;28969;28812;25455;508;4013;0;8936
2015-10-16 22:30:00.000;26916;26750;27449;27286;24013;501;4013;0;8936
2015-10-16 23:00:00.000;25502;25348;26775;26673;22739;501;4013;0;8936
2015-10-16 23:30:00.000;24720;24565;26637;26485;22064;501;4013;0;8936
2015-10-17 00:00:00.000;24621;24484;26367;26351;22073;497;4013;0;8938
2015-10-17 00:30:00.000;24915;24766;26378;26286;22450;493;4013;0;8938
2015-10-17 01:00:00.000;24576;24430;26486;26526;22162;492;4013;0;8938
2015-10-17 01:30:00.000;24139;23964;26103;26059;21719;491;4013;0;8938
2015-10-17 02:00:00.000;23710;23573;25670;25815;21265;488;4013;0;8938
2015-10-17 02:30:00.000;23485;23323;25432;25550;20994;484;4013;0;8938
2015-10-17 03:00:00.000;23124;22961;25069;25187;20617;490;4013;0;8938
2015-10-17 03:30:00.000;22827;22724;24757;24934;20359;495;4013;0;8938
2015-10-17 04:00:00.000;23096;22990;25010;25184;20614;500;4013;0;8938
2015-10-17 04:30:00.000;23555;23489;24986;25129;21027;504;4013;0;8938
2015-10-17 05:00:00.000;24923;24884;25457;25671;22295;510;4013;0;8938
2015-10-17 05:30:00.000;26340;26303;26849;26963;23609;515;4013;0;8938
2015-10-17 06:00:00.000;28520;28459;29031;28971;25627;518;4013;0;8938
2015-10-17 06:30:00.000;30009;29910;30520;30420;27055;521;4013;42;8938
2015-10-17 07:00:00.000;31880;31815;32390;32326;28769;531;4013;124;8938
2015-10-17 07:30:00.000;33040;32969;33550;33481;29802;540;4013;300;8938
